0.7	1.0298510000000192	Cough1
1.1224399999999946	1.4059959999999705	Cough2
1.5217329999999947	1.8110759999999686	Cough3
2.4360560000000193	2.7253989999999932	Cough4
2.7774809999999777	3.0552500000000125	Cough5
3.1362659999999893	3.385100999999975	Cough6
4.03322800000002	4.351504999999986	Cough7
4.403586999999971	4.721863999999994	Cough8
5.474155000000008	5.809792999999968	Cough9
5.861874000000012	6.209085999999968	Cough10
7.00188499999997	7.33752199999999	Cough11
7.33752199999999	7.76574999999998	Cough12
