0.7	1.7935829999999953	Inhale1
0.7	4.3525660000000075	Wheeze1
1.7935829999999953	4.3525660000000075	Exhale1
4.3525660000000075	5.2930469999999845	Inhale2
4.3525660000000075	7.698929000000004	Wheeze2
5.2930469999999845	7.698929000000004	Exhale2
7.698929000000004	8.595666000000005	Inhale3
7.698929000000004	11.242135999999999	Wheeze3
8.814383000000003	11.242135999999999	Exhale3
11.242135999999999	12.117001999999967	Inhale4
11.242135999999999	14.654114000000003	Wheeze4
12.29197499999999	14.654114000000003	Exhale4
14.654114000000003	15.572723000000007	Inhale5
14.654114000000003	18.13170600000002	Wheeze5
15.87892599999999	18.13170600000002	Exhale5
