0.7	2.131412000000002	Inhale
0.7	4.904583999999997	Wheeze1
2.558483	4.904583999999997	Exhale
5.18489	6.518601999999999	Inhale
5.18489	9.576343999999995	Wheeze2
6.868024000000003	9.576343999999995	Exhale
9.576343999999995	13.220316999999998	Wheeze3
9.721639	11.21639	Inhale
11.21639	13.220316999999998	Exhale
13.220316999999998	14.322365000000001	Inhale
13.220316999999998	16.256961	Wheeze4
14.322365000000001	16.256961	Exhale
16.256961	17.234216999999997	Inhale
16.256961	19.246886999999997	Wheeze5
17.234216999999997	19.246886999999997	Exhale
19.246886999999997	20.243131	Inhale
19.246886999999997	22.003226	Wheeze6
20.243131	22.003226	Exhale
22.003226	22.941447	Inhale
22.003226	24.946434	Wheeze7
22.941447	24.946434	Exhale
