0.7	1.277496	Inhale1
0.7	2.0631129999999995	Wheeze1
1.277496	2.0631129999999995	Exhale1
2.3231289999999998	3.008577999999999	Inhale2
2.3231289999999998	3.725637999999999	Wheeze2
3.0348569999999997	3.725637999999999	Exhale2
3.725637999999999	4.226204	Inhale3
3.725637999999999	4.886361999999999	Wheeze3
4.226204	4.886361999999999	Exhale3
4.915703	5.4585	Inhale4
4.915703	6.270641	Wheeze4 
5.50251	6.270641	Exhale4
6.294700999999999	6.852168	Inhale5
6.294700999999999	7.476168	Wheeze5
6.852168	7.476168	Exhale5
