0.7	2.3454090000000045	Inhale1
0.7	3.798270000000003	Wheeze1
2.3454090000000045	3.798270000000003	Exhale1
6.213870000000001	7.701739000000004	Inhale2
6.213870000000001	8.997061000000002	Wheeze2
7.701739000000004	8.997061000000002	Exhale2
9.172103999999997	10.519939	Inhale3
9.172103999999997	11.675226000000002	Wheeze3
10.519939	11.675226000000002	Exhale3
18.344382000000003	19.709722	Inhale4
18.344382000000003	20.970035000000003	Wheeze4
19.709722	20.970035000000003	Exhale4
20.970035000000003	22.265356000000004	Inhale5
20.970035000000003	23.455652	Wheeze5
22.265356000000004	23.455652	Exhale5
23.525669	24.698461	Inhale5
23.525669	25.678704000000003	Wheeze5
24.698461	25.678704000000003	Exhale5
25.678704000000003	26.921512999999997	Inhale5
25.678704000000003	27.6742	Wheeze5
26.921512999999997	27.6742	Exhale5
27.6742	29.074547000000003	Inhale5
27.6742	30.474895000000004	Wheeze5
29.074547000000003	30.474895000000004	Exhale5
