0.7	2.293682999999999	Inhale1
0.7	3.6253649999999995	Wheeze1
2.335449999999992	3.6253649999999995	Exhale1
3.7256629999999946	4.35419399999999	Inhale2
3.7256629999999946	5.7149119999999956	Wheeze2
4.444688999999994	5.7149119999999956	Exhale2
5.7149119999999956	6.449510000000001	Inhale3
5.7149119999999956	7.704159999999999	Wheeze3
6.519121999999993	7.704159999999999	Exhale3
7.854606999999999	8.489137999999993	Inhale4
7.854606999999999	9.760273999999992	Wheeze4
8.691011999999997	9.760273999999992	Exhale4
9.827138999999999	10.429326999999997	Inhale5
9.827138999999999	12.050416999999992	Wheeze5
10.558780999999993	12.050416999999992	Exhale5
